dataset_id,respondent_id,dimension,image_A,image_B,winner,raw_label,raw_col
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2982.jpg,728.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,589.jpg,222.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2721.jpg,509.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2350.jpg,1748.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,1139.jpg,315.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,789.jpg,1011.jpg,A,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,1569.jpg,1638.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,960.jpg,2812.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,1454.jpg,2618.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,1653.jpg,2592.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,1832.jpg,1590.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,2829.jpg,133.jpg,A,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,1069.jpg,445.jpg,A,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,2295.jpg,1821.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,271.jpg,2365.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,2336.jpg,2743.jpg,A,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,1583.jpg,1916.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,466.jpg,1168.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,2683.jpg,1012.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,męska,864.jpg,1899.jpg,B,męska,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,2824.jpg,1781.jpg,A,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,171.jpg,2137.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,1849.jpg,1385.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,24.jpg,1536.jpg,A,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,2820.jpg,686.jpg,A,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,1098.jpg,2780.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,246.jpg,2242.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,2377.jpg,390.jpg,A,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,1853.jpg,150.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,2742.jpg,2264.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,114.jpg,1757.jpg,A,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,975.jpg,2905.jpg,A,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,111.jpg,1727.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,1019.jpg,2735.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,753.jpg,2361.jpg,B,atrakcyjna,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2413.jpg,2527.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2209.jpg,297.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,38.jpg,1036.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,1673.jpg,307.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2554.jpg,525.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2277.jpg,2564.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,203.jpg,367.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2688.jpg,607.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,1656.jpg,2792.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,1066.jpg,638.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,1290.jpg,1971.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2997.jpg,893.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2852.jpg,554.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2148.jpg,2606.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2778.jpg,2645.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,1498.jpg,2686.jpg,B,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2186.jpg,40.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2450.jpg,1172.jpg,B,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2756.jpg,151.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2642.jpg,2053.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2069.jpg,266.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,1534.jpg,510.jpg,B,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,643.jpg,650.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,405.jpg,1705.jpg,B,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,1283.jpg,2679.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2984.jpg,2419.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2803.jpg,2084.jpg,B,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2263.jpg,586.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,518.jpg,2847.jpg,B,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2660.jpg,197.jpg,A,latynoamerykańska,ratings_list
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,1485.jpg,2872.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2624.jpg,1022.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,1601.jpg,2953.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2594.jpg,1310.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,1030.jpg,312.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,8.jpg,2807.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,873.jpg,1280.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2784.jpg,1383.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2169.jpg,2977.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,365.jpg,2903.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2982.jpg,728.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,589.jpg,222.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2721.jpg,509.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,2350.jpg,1748.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,zagłosował(a)bym na nią/niego w wyborach,1139.jpg,315.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,789.jpg,1011.jpg,A,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,1569.jpg,1638.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,960.jpg,2812.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,1454.jpg,2618.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,1653.jpg,2592.jpg,A,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,1832.jpg,1590.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,2829.jpg,133.jpg,A,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,1069.jpg,445.jpg,A,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,2295.jpg,1821.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,271.jpg,2365.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,2336.jpg,2743.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,1583.jpg,1916.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,466.jpg,1168.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,2683.jpg,1012.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,męska,864.jpg,1899.jpg,B,kobieca,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,2824.jpg,1781.jpg,A,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,171.jpg,2137.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,1849.jpg,1385.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,24.jpg,1536.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,2820.jpg,686.jpg,A,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,1098.jpg,2780.jpg,A,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,246.jpg,2242.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,2377.jpg,390.jpg,A,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,1853.jpg,150.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,2742.jpg,2264.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,114.jpg,1757.jpg,A,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,975.jpg,2905.jpg,A,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,111.jpg,1727.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,1019.jpg,2735.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,atrakcyjna,753.jpg,2361.jpg,B,nieatrakcyjna,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2413.jpg,2527.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2209.jpg,297.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,38.jpg,1036.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,1673.jpg,307.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2554.jpg,525.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2277.jpg,2564.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,203.jpg,367.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2688.jpg,607.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,1656.jpg,2792.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,1066.jpg,638.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,1290.jpg,1971.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2997.jpg,893.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2852.jpg,554.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2148.jpg,2606.jpg,A,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,uprzywilejowana,2778.jpg,2645.jpg,B,nieuprzywilejowana,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,1498.jpg,2686.jpg,B,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2186.jpg,40.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2450.jpg,1172.jpg,B,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2756.jpg,151.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2642.jpg,2053.jpg,B,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2069.jpg,266.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,1534.jpg,510.jpg,B,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,643.jpg,650.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,405.jpg,1705.jpg,B,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,1283.jpg,2679.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2984.jpg,2419.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2803.jpg,2084.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2263.jpg,586.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,518.jpg,2847.jpg,B,nielatynoamerykańska,ratings_list2
ariadna,R_2By4q6ScwtEtppD,latynoamerykańska,2660.jpg,197.jpg,A,nielatynoamerykańska,ratings_list2
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1626.jpg,2947.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1279.jpg,1754.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1046.jpg,1819.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,2593.jpg,100.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1839.jpg,934.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1136.jpg,2395.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,712.jpg,923.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,551.jpg,627.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,519.jpg,1122.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1310.jpg,845.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1585.jpg,243.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1263.jpg,2012.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1339.jpg,512.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,337.jpg,942.jpg,B,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,2567.jpg,1486.jpg,A,zagłosował(a)bym na nią/niego w wyborach,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,272.jpg,2467.jpg,B,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,565.jpg,2431.jpg,A,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,1536.jpg,1290.jpg,A,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,1419.jpg,760.jpg,A,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,409.jpg,2476.jpg,A,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,1720.jpg,1023.jpg,A,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,817.jpg,1079.jpg,B,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,823.jpg,1450.jpg,A,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,1119.jpg,1319.jpg,B,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,1565.jpg,557.jpg,B,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,2441.jpg,1133.jpg,B,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,1657.jpg,470.jpg,A,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,339.jpg,2813.jpg,B,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,235.jpg,1551.jpg,B,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,dominująca,2491.jpg,596.jpg,B,dominująca,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,356.jpg,1750.jpg,A,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,1287.jpg,1353.jpg,A,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,2982.jpg,2600.jpg,B,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,680.jpg,313.jpg,A,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,1628.jpg,188.jpg,A,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,1407.jpg,1093.jpg,A,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,1736.jpg,800.jpg,B,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,1417.jpg,2106.jpg,B,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,312.jpg,1393.jpg,B,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,2088.jpg,2975.jpg,A,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,1772.jpg,1090.jpg,B,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,1933.jpg,2129.jpg,B,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,1918.jpg,1935.jpg,A,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,794.jpg,1021.jpg,B,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,towarzyska,694.jpg,1022.jpg,A,towarzyska,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,420.jpg,1334.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,905.jpg,1618.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,2009.jpg,2406.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,108.jpg,1610.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,973.jpg,43.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,2493.jpg,455.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,2258.jpg,2946.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,1503.jpg,1943.jpg,A,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,909.jpg,2894.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,1658.jpg,2552.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,421.jpg,1578.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,1591.jpg,594.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,1847.jpg,2711.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,772.jpg,2417.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,uprzywilejowana,2039.jpg,460.jpg,B,uprzywilejowana,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,495.jpg,244.jpg,A,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,534.jpg,1900.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,454.jpg,683.jpg,A,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,890.jpg,2976.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,274.jpg,1773.jpg,A,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,1360.jpg,2426.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,2924.jpg,1840.jpg,A,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,767.jpg,955.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,1894.jpg,1085.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,2761.jpg,1886.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,885.jpg,1786.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,2247.jpg,1631.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,2560.jpg,185.jpg,B,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,2720.jpg,2171.jpg,A,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zarozumiała,2891.jpg,2360.jpg,A,zarozumiała,ratings_list
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1626.jpg,2947.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1279.jpg,1754.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1046.jpg,1819.jpg,A,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,2593.jpg,100.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
ariadna,R_2CCw67D4KX5YFnr,zagłosował(a)bym na nią/niego w wyborach,1839.jpg,934.jpg,B,nie zagłosował(a)bym na nią/niego w wyborach,ratings_list2
